HS2,HS2 Description,Country of Origin,Rank,Port of Entry,BaselineShare,BaselineSharePct
34,Personal care and cleaning,Germany,4,"Houston-Galveston, TX",0.1042355811793109,10.423558117931089
34,Personal care and cleaning,Germany,5,"Cleveland, OH",0.09943208898643141,9.94320889864314
34,Personal care and cleaning,Germany,6,"Los Angeles, CA",0.09011183486219802,9.011183486219803
34,Personal care and cleaning,Germany,7,"Wilmington, NC",0.07038900464468892,7.038900464468892
34,Personal care and cleaning,Germany,8,"Philadelphia, PA",0.0512739159055264,5.12739159055264
34,Personal care and cleaning,Germany,9,"Detroit, MI",0.05020136926549781,5.020136926549781
34,Personal care and cleaning,Germany,10,"Savannah, GA",0.040197245956914505,4.019724595691451
34,Personal care and cleaning,Greece,1,"New York City, NY",0.4466423116316555,44.66423116316555
34,Personal care and cleaning,Greece,2,"Chicago, IL",0.22176854559886908,22.17685455988691
34,Personal care and cleaning,Greece,3,"Houston-Galveston, TX",0.06844629302649138,6.844629302649138
34,Personal care and cleaning,Greece,4,"Savannah, GA",0.0638064307986345,6.38064307986345
34,Personal care and cleaning,Greece,5,"Los Angeles, CA",0.061819610062101016,6.181961006210102
34,Personal care and cleaning,Greece,6,"New Orleans, LA",0.05727206999323224,5.727206999323224
34,Personal care and cleaning,Greece,7,"Baltimore, MD",0.028767211850576176,2.8767211850576175
34,Personal care and cleaning,Greece,8,"Seattle, WA",0.018415775712201668,1.8415775712201667
34,Personal care and cleaning,Greece,9,"Detroit, MI",0.017862110502202284,1.7862110502202284
34,Personal care and cleaning,Greece,10,"Norfolk, VA",0.015199640824036166,1.5199640824036167
34,Personal care and cleaning,Hungary,1,"New York City, NY",0.5898376813237859,58.983768132378586
34,Personal care and cleaning,Hungary,2,"Philadelphia, PA",0.12270342473590541,12.27034247359054
34,Personal care and cleaning,Hungary,3,"New Orleans, LA",0.11209953599091779,11.20995359909178
34,Personal care and cleaning,Hungary,4,"Miami, FL",0.06362255812202981,6.3622558122029815
34,Personal care and cleaning,Hungary,5,"Norfolk, VA",0.03475169123710376,3.4751691237103763
34,Personal care and cleaning,Hungary,6,"Charleston, SC",0.030774080293596396,3.0774080293596398
34,Personal care and cleaning,Hungary,7,"Los Angeles, CA",0.026112739028138036,2.6112739028138034
34,Personal care and cleaning,Hungary,8,"San Francisco, CA",0.007813217846488868,0.7813217846488868
34,Personal care and cleaning,Hungary,9,"Baltimore, MD",0.006775874771824584,0.6775874771824584
34,Personal care and cleaning,Hungary,10,"Chicago, IL",0.005509196650209381,0.5509196650209381
34,Personal care and cleaning,India,1,"New York City, NY",0.37031641627774925,37.031641627774924
34,Personal care and cleaning,India,2,"Savannah, GA",0.144579190673522,14.4579190673522
34,Personal care and cleaning,India,3,"Chicago, IL",0.14316661062005087,14.316661062005087
34,Personal care and cleaning,India,4,"Houston-Galveston, TX",0.09421269957345188,9.421269957345189
34,Personal care and cleaning,India,5,"Los Angeles, CA",0.07601609994164038,7.601609994164038
34,Personal care and cleaning,India,6,"Charleston, SC",0.07179593764449377,7.179593764449377
34,Personal care and cleaning,India,7,"Norfolk, VA",0.031282351022072004,3.1282351022072006
34,Personal care and cleaning,India,8,"Miami, FL",0.025636222336358153,2.563622233635815
34,Personal care and cleaning,India,9,"New Orleans, LA",0.02460198929216742,2.460198929216742
34,Personal care and cleaning,India,10,"Cleveland, OH",0.01839248261849417,1.839248261849417
34,Personal care and cleaning,Indonesia,1,"Los Angeles, CA",0.3322488691028793,33.224886910287935
34,Personal care and cleaning,Indonesia,2,"New York City, NY",0.230527879249259,23.052787924925898
34,Personal care and cleaning,Indonesia,3,"St. Louis, MO",0.13488537789803834,13.488537789803834
34,Personal care and cleaning,Indonesia,4,"Houston-Galveston, TX",0.10407291850516374,10.407291850516375
34,Personal care and cleaning,Indonesia,5,"St. Albans, VT",0.07148103906879763,7.148103906879763
34,Personal care and cleaning,Indonesia,6,"Chicago, IL",0.04817182956690476,4.817182956690476
34,Personal care and cleaning,Indonesia,7,"New Orleans, LA",0.026131933782902808,2.6131933782902808
34,Personal care and cleaning,Indonesia,8,"Miami, FL",0.020752502426207974,2.0752502426207973
34,Personal care and cleaning,Indonesia,9,"San Francisco, CA",0.016312738663352738,1.6312738663352737
34,Personal care and cleaning,Indonesia,10,"Savannah, GA",0.015414911736493696,1.5414911736493695
34,Personal care and cleaning,Italy,1,"New York City, NY",0.3716593258393482,37.16593258393482
34,Personal care and cleaning,Italy,2,"Houston-Galveston, TX",0.15063999622747878,15.063999622747879
34,Personal care and cleaning,Italy,3,"Savannah, GA",0.11874988263650026,11.874988263650026
34,Personal care and cleaning,Italy,4,"Chicago, IL",0.11356354360716245,11.356354360716244
34,Personal care and cleaning,Italy,5,"Charleston, SC",0.0693433221276711,6.934332212767109
34,Personal care and cleaning,Italy,6,"New Orleans, LA",0.058234696709861436,5.823469670986143
34,Personal care and cleaning,Italy,7,"Miami, FL",0.03741680753892763,3.741680753892763
34,Personal care and cleaning,Italy,8,"Los Angeles, CA",0.034390495937793246,3.4390495937793246
34,Personal care and cleaning,Italy,9,"Norfolk, VA",0.02820936585736886,2.820936585736886
34,Personal care and cleaning,Italy,10,"Baltimore, MD",0.017792563517888035,1.7792563517888036
34,Personal care and cleaning,Japan,1,"Los Angeles, CA",0.2511001141124048,25.110011411240478
34,Personal care and cleaning,Japan,2,"Chicago, IL",0.23939704672961684,23.939704672961685
34,Personal care and cleaning,Japan,3,"Seattle, WA",0.11297439278325641,11.29743927832564
34,Personal care and cleaning,Japan,4,"New York City, NY",0.09657819303218662,9.657819303218663
34,Personal care and cleaning,Japan,5,"Charleston, SC",0.08684507115446531,8.68450711544653
34,Personal care and cleaning,Japan,6,"Savannah, GA",0.06836773752834076,6.836773752834076
34,Personal care and cleaning,Japan,7,"Cleveland, OH",0.06010653761538971,6.010653761538971
34,Personal care and cleaning,Japan,8,"San Francisco, CA",0.050644669187042184,5.064466918704218
34,Personal care and cleaning,Japan,9,"Houston-Galveston, TX",0.017160920964851466,1.7160920964851465
34,Personal care and cleaning,Japan,10,"Detroit, MI",0.016825316892445912,1.6825316892445912
34,Personal care and cleaning,"Korea, South",1,"Los Angeles, CA",0.4599566997934264,45.995669979342644
34,Personal care and cleaning,"Korea, South",2,"Chicago, IL",0.11462268286457385,11.462268286457384
34,Personal care and cleaning,"Korea, South",3,"New York City, NY",0.11224584269054091,11.224584269054091
34,Personal care and cleaning,"Korea, South",4,"Houston-Galveston, TX",0.07144664582791387,7.144664582791386
34,Personal care and cleaning,"Korea, South",5,"Savannah, GA",0.07116308315613416,7.116308315613416
34,Personal care and cleaning,"Korea, South",6,"San Francisco, CA",0.06174355371698056,6.174355371698056
34,Personal care and cleaning,"Korea, South",7,"New Orleans, LA",0.034244878295524736,3.4244878295524734
34,Personal care and cleaning,"Korea, South",8,"Detroit, MI",0.028133631331783343,2.8133631331783344
34,Personal care and cleaning,"Korea, South",9,"Cleveland, OH",0.02486383895056359,2.486383895056359
34,Personal care and cleaning,"Korea, South",10,"Seattle, WA",0.021579143372558587,2.1579143372558587
34,Personal care and cleaning,Malaysia,1,"Chicago, IL",0.25367857466790805,25.367857466790806
34,Personal care and cleaning,Malaysia,2,"Los Angeles, CA",0.17371857544080405,17.371857544080406
34,Personal care and cleaning,Malaysia,3,"New York City, NY",0.13141618878979872,13.141618878979871
34,Personal care and cleaning,Malaysia,4,"St. Louis, MO",0.09587903526261216,9.587903526261215
34,Personal care and cleaning,Malaysia,5,"Charleston, SC",0.090445375227243,9.0445375227243
34,Personal care and cleaning,Malaysia,6,"Savannah, GA",0.06144184871596068,6.144184871596068
34,Personal care and cleaning,Malaysia,7,"Houston-Galveston, TX",0.05756942873857806,5.756942873857806
34,Personal care and cleaning,Malaysia,8,"New Orleans, LA",0.05670655292604878,5.670655292604878
34,Personal care and cleaning,Malaysia,9,"Seattle, WA",0.04377599137324425,4.377599137324425
34,Personal care and cleaning,Malaysia,10,"Great Falls, MT",0.035368428857802156,3.5368428857802154
34,Personal care and cleaning,Mexico,1,"Laredo, TX",0.8571539146534711,85.71539146534711
34,Personal care and cleaning,Mexico,2,"San Diego, CA",0.07562631913653851,7.562631913653852
34,Personal care and cleaning,Mexico,3,"Tampa, FL",0.018142132341724133,1.8142132341724133
34,Personal care and cleaning,Mexico,4,"Miami, FL",0.015406957986859749,1.5406957986859748
34,Personal care and cleaning,Mexico,5,"El Paso, TX",0.01336050116275521,1.3360501162755212
34,Personal care and cleaning,Mexico,6,"Nogales, AZ",0.012155854887050947,1.2155854887050948
34,Personal care and cleaning,Mexico,7,"Buffalo, NY",0.003261075080312546,0.3261075080312546
34,Personal care and cleaning,Mexico,8,"Mobile, AL",0.0028397717256821637,0.28397717256821636
34,Personal care and cleaning,Mexico,9,"New Orleans, LA",0.0010487911587993318,0.10487911587993319
34,Personal care and cleaning,Mexico,10,"New York City, NY",0.0010046818668062371,0.10046818668062371
34,Personal care and cleaning,Netherlands,1,"New York City, NY",0.3659235577240919,36.59235577240919
34,Personal care and cleaning,Netherlands,2,"Chicago, IL",0.15596203697959776,15.596203697959776
34,Personal care and cleaning,Netherlands,3,"Cleveland, OH",0.09708920776469714,9.708920776469714
34,Personal care and cleaning,Netherlands,4,"Norfolk, VA",0.0857644101370011,8.57644101370011
34,Personal care and cleaning,Netherlands,5,"Philadelphia, PA",0.07407484355856858,7.407484355856858
34,Personal care and cleaning,Netherlands,6,"Minneapolis, MN",0.0686547194982816,6.86547194982816
34,Personal care and cleaning,Netherlands,7,"Houston-Galveston, TX",0.05496748018015268,5.496748018015268
34,Personal care and cleaning,Netherlands,8,"Savannah, GA",0.04062224437837257,4.062224437837257
34,Personal care and cleaning,Netherlands,9,"New Orleans, LA",0.03218703634609905,3.2187036346099047
34,Personal care and cleaning,Netherlands,10,"Charleston, SC",0.02475446343313769,2.475446343313769
34,Personal care and cleaning,Poland,1,"New York City, NY",0.4608494923760645,46.08494923760645
34,Personal care and cleaning,Poland,2,"Baltimore, MD",0.12353624082475777,12.353624082475777
34,Personal care and cleaning,Poland,3,"Savannah, GA",0.07976959929898761,7.976959929898761
34,Personal care and cleaning,Poland,4,"Charleston, SC",0.06954938760934343,6.9549387609343425
34,Personal care and cleaning,Poland,5,"Los Angeles, CA",0.0666134192649373,6.66134192649373
34,Personal care and cleaning,Poland,6,"Houston-Galveston, TX",0.05527108433467965,5.527108433467965
34,Personal care and cleaning,Poland,7,"Norfolk, VA",0.050696638313749494,5.06966383137495
34,Personal care and cleaning,Poland,8,"Philadelphia, PA",0.044049156889131295,4.404915688913129
34,Personal care and cleaning,Poland,9,"Chicago, IL",0.027749701075157073,2.774970107515707
34,Personal care and cleaning,Poland,10,"Cleveland, OH",0.021915280013191932,2.191528001319193
34,Personal care and cleaning,Romania,1,"Chicago, IL",0.7372981525023575,73.72981525023576
34,Personal care and cleaning,Romania,2,"New York City, NY",0.2209868904684749,22.09868904684749
34,Personal care and cleaning,Romania,3,"Savannah, GA",0.0175161513450755,1.75161513450755
34,Personal care and cleaning,Romania,4,"New Orleans, LA",0.011173461593538105,1.1173461593538105
34,Personal care and cleaning,Romania,5,"Washington, DC",0.0037477703557484664,0.37477703557484665
34,Personal care and cleaning,Romania,6,"Buffalo, NY",0.0028374107750791843,0.28374107750791844
34,Personal care and cleaning,Romania,7,"Norfolk, VA",0.0018118490543101524,0.18118490543101523
34,Personal care and cleaning,Romania,8,"Detroit, MI",0.001748321272939731,0.1748321272939731
34,Personal care and cleaning,Romania,9,"Cleveland, OH",0.0017148328130341096,0.17148328130341095
34,Personal care and cleaning,Romania,10,"Charleston, SC",0.0011651598194422931,0.11651598194422931
34,Personal care and cleaning,Spain,1,"New York City, NY",0.4257495770462421,42.57495770462421
34,Personal care and cleaning,Spain,2,"Miami, FL",0.11950613054013895,11.950613054013894
34,Personal care and cleaning,Spain,3,"Chicago, IL",0.08699009590347856,8.699009590347856
34,Personal care and cleaning,Spain,4,"Norfolk, VA",0.07243651758245243,7.243651758245242
34,Personal care and cleaning,Spain,5,"Charleston, SC",0.06151528960452662,6.151528960452661
34,Personal care and cleaning,Spain,6,"Detroit, MI",0.05681186496360494,5.681186496360494
34,Personal care and cleaning,Spain,7,"Houston-Galveston, TX",0.05159106461576858,5.159106461576858
34,Personal care and cleaning,Spain,8,"Cleveland, OH",0.051327980152543015,5.132798015254301
34,Personal care and cleaning,Spain,9,"Savannah, GA",0.04123315716628386,4.123315716628386
34,Personal care and cleaning,Spain,10,"Boston, MA",0.03283832242496098,3.2838322424960977
34,Personal care and cleaning,Sweden,1,"Chicago, IL",0.29317437631005167,29.317437631005166
34,Personal care and cleaning,Sweden,2,"New York City, NY",0.2862169208119078,28.62169208119078
34,Personal care and cleaning,Sweden,3,"Laredo, TX",0.1632900704841435,16.32900704841435
34,Personal care and cleaning,Sweden,4,"New Orleans, LA",0.06560548010474267,6.560548010474267
34,Personal care and cleaning,Sweden,5,"Savannah, GA",0.04349533062374026,4.349533062374026
34,Personal care and cleaning,Sweden,6,"Houston-Galveston, TX",0.04306300722430614,4.306300722430613
34,Personal care and cleaning,Sweden,7,"Boston, MA",0.03825537809914104,3.8255378099141044
34,Personal care and cleaning,Sweden,8,"Cleveland, OH",0.03388953136198857,3.388953136198857
34,Personal care and cleaning,Sweden,9,"Philadelphia, PA",0.016883748414159704,1.6883748414159703
34,Personal care and cleaning,Sweden,10,"Los Angeles, CA",0.016126156565818648,1.6126156565818648
34,Personal care and cleaning,Switzerland,1,"New York City, NY",0.3447238677127223,34.47238677127223
34,Personal care and cleaning,Switzerland,2,"Cleveland, OH",0.1712102313319551,17.12102313319551
34,Personal care and cleaning,Switzerland,3,"Houston-Galveston, TX",0.11413754839102554,11.413754839102554
34,Personal care and cleaning,Switzerland,4,"Chicago, IL",0.10048951523104359,10.048951523104359
34,Personal care and cleaning,Switzerland,5,"Boston, MA",0.09250650428295315,9.250650428295316
34,Personal care and cleaning,Switzerland,6,"Charleston, SC",0.05358879090391754,5.3588790903917545
34,Personal care and cleaning,Switzerland,7,"New Orleans, LA",0.03362271686412685,3.362271686412685
34,Personal care and cleaning,Switzerland,8,"San Francisco, CA",0.031270254362717666,3.1270254362717664
34,Personal care and cleaning,Switzerland,9,"Philadelphia, PA",0.030050511289667677,3.005051128966768
34,Personal care and cleaning,Switzerland,10,"Los Angeles, CA",0.02840005962987056,2.840005962987056
34,Personal care and cleaning,Taiwan,1,"Los Angeles, CA",0.4348227989778727,43.482279897787265
34,Personal care and cleaning,Taiwan,2,"Cleveland, OH",0.15116334852077107,15.116334852077106
34,Personal care and cleaning,Taiwan,3,"Seattle, WA",0.10651571346085519,10.651571346085518
34,Personal care and cleaning,Taiwan,4,"San Francisco, CA",0.0818682146300273,8.18682146300273
34,Personal care and cleaning,Taiwan,5,"Houston-Galveston, TX",0.05673364516105919,5.673364516105919
34,Personal care and cleaning,Taiwan,6,"New York City, NY",0.05023521220610698,5.023521220610698
34,Personal care and cleaning,Taiwan,7,"Chicago, IL",0.046942911262780045,4.694291126278005
